City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
52,Provideniya,RU,64.3833,-173.3,-11.09,70,20,8.95,few clouds
53,Saskylakh,RU,71.9167,114.0833,-36.63,100,40,1.3,scattered clouds
54,Beyneu,KZ,45.3167,55.2,24.46,65,1,9.73,clear sky
55,Rocha,UY,-34.4833,-54.3333,66.63,90,100,6.55,overcast clouds
56,Port Blair,IN,11.6667,92.75,69.84,88,100,0.0,mist
57,Sao Filipe,CV,14.8961,-24.4956,75.27,66,2,12.82,clear sky
58,Payo,ID,-3.7508,103.6372,72.16,99,100,2.8,overcast clouds
59,Tobol,KZ,52.6844,62.5794,-6.18,78,12,4.9,few clouds
60,Constanza,DE,47.6603,9.1758,32.07,84,96,4.0,overcast clouds
61,Chulumani,BO,-16.4096,-67.5263,62.73,98,100,1.74,light rain
62,Timberlake,US,37.3207,-79.2575,54.41,69,0,0.0,clear sky
63,Zhigansk,RU,66.7697,123.3711,-52.37,96,71,10.98,broken clouds
64,Nanortalik,GL,60.1432,-45.2371,28.44,82,100,14.63,light snow
65,Cidreira,BR,-30.1811,-50.2056,74.3,90,100,13.91,overcast clouds
66,Rikitea,PF,-23.1203,-134.9692,77.99,69,100,1.63,overcast clouds
67,Akyab,MM,20.15,92.9,62.22,61,5,7.52,clear sky
68,Lensk,RU,60.7253,114.9278,-42.63,99,98,2.21,overcast clouds
69,Tolaga Bay,NZ,-38.3667,178.3,66.49,96,100,9.62,overcast clouds
70,Egvekinot,RU,66.3167,-179.1667,-20.04,94,100,1.99,overcast clouds
71,Mar Del Plata,AR,-38.0023,-57.5575,71.94,93,75,15.01,broken clouds
72,Pavino,RU,59.1139,46.1414,17.42,94,98,9.19,overcast clouds
73,Half Moon Bay,US,37.4636,-122.4286,57.11,75,75,17.27,broken clouds
74,Bonthe,SL,7.5264,-12.505,75.69,86,0,3.58,clear sky
75,Melita,CA,49.2681,-100.9967,0.01,100,63,2.84,broken clouds
76,Bluff,NZ,-46.6,168.3333,65.14,65,54,6.93,broken clouds
77,Sitka,US,57.0531,-135.33,39.09,81,100,10.36,light rain
78,Puri,IN,19.8,85.85,68.52,84,6,3.22,clear sky
79,Husavik,IS,66.0449,-17.3389,24.73,76,100,11.05,overcast clouds
80,Makakilo City,US,21.3469,-158.0858,80.98,59,0,12.66,clear sky
81,Butaritari,KI,3.0707,172.7902,80.87,78,89,15.86,light rain
82,Esso,RU,55.9333,158.7,0.32,94,100,6.96,overcast clouds
83,Sao Sebastiao,BR,-23.76,-45.4097,75.61,91,41,2.64,scattered clouds
84,Ribeira Grande,PT,38.5167,-28.7,54.77,84,18,4.0,few clouds
85,Baykit,RU,61.67,96.37,-45.87,99,65,1.59,broken clouds
86,Sistranda,NO,63.7256,8.834,30.16,81,100,21.47,snow
87,Saint-Philippe,RE,-21.3585,55.7679,76.59,88,94,12.88,light rain
88,Osoyoos,CA,49.0331,-119.4524,38.16,93,100,4.61,overcast clouds
89,Taytayan,PH,7.7339,126.5019,81.73,73,23,4.27,few clouds
90,Hayden,US,47.766,-116.7866,40.21,85,100,5.75,light rain
91,Narsaq,GL,60.9167,-46.05,35.82,88,100,8.39,light rain
92,Adrar,MR,20.5022,-10.0711,62.26,35,99,8.37,overcast clouds
93,Vestmannaeyjar,IS,63.4427,-20.2734,25.56,70,17,15.61,few clouds
94,Lagoa,PT,39.05,-27.9833,55.69,69,1,5.01,clear sky
95,Caraquet,CA,47.7941,-64.9386,32.54,99,100,5.7,light snow
96,Deputatskiy,RU,69.3,139.9,-29.36,100,99,0.87,overcast clouds
97,Oudtshoorn,ZA,-33.5907,22.2014,68.36,81,8,3.33,clear sky
98,Tiksi,RU,71.6872,128.8694,-29.33,100,95,0.25,overcast clouds
99,Mexticacan,MX,21.2654,-102.7798,61.83,17,94,5.55,overcast clouds
100,Nikolskoye,RU,59.7035,30.7861,33.8,98,100,9.31,light snow
101,Itamaraca,BR,-7.7478,-34.8256,80.65,84,27,8.28,scattered clouds
102,Bandarbeyla,SO,9.4942,50.8122,74.52,74,37,17.74,scattered clouds
103,Ormara,PK,25.2088,64.6357,68.52,54,67,3.47,broken clouds
104,Saint George,US,37.1041,-113.5841,46.99,42,20,10.36,few clouds
105,Jieshi,CN,22.8134,115.8257,56.07,69,0,8.25,clear sky
106,Toyohashi,JP,34.7667,137.3833,45.95,50,6,7.81,clear sky
107,Port Elizabeth,ZA,-33.918,25.5701,76.32,82,0,9.22,clear sky
108,Hithadhoo,MV,-0.6,73.0833,81.66,72,6,7.74,clear sky
109,Lebu,CL,-37.6167,-73.65,56.8,86,28,7.85,scattered clouds
110,Geraldton,AU,-28.7667,114.6,93.61,31,0,17.27,clear sky
111,Aklavik,CA,68.2191,-135.0107,-0.4,78,100,4.61,light snow
112,Lata,PT,40.1629,-8.3327,40.08,89,10,0.51,clear sky
113,Ustyuzhna,RU,58.8394,36.4321,35.51,95,100,18.16,overcast clouds
114,Barrow,US,71.2906,-156.7887,-2.18,78,100,19.57,haze
115,Kodiak,US,57.79,-152.4072,27.91,80,100,3.44,overcast clouds
116,Padang,ID,-0.9492,100.3543,73.45,85,100,3.09,overcast clouds
117,Paris,FR,48.8534,2.3488,36.37,94,100,6.91,mist
118,Oktyabrskoye,RU,43.0645,44.7417,24.94,100,11,2.24,fog
119,Port Moresby,PG,-9.4431,147.1797,83.62,79,100,10.36,overcast clouds
120,Berdigestyakh,RU,62.0989,126.6992,-46.21,97,100,4.68,overcast clouds
121,Ouadda,CF,8.0777,22.4007,66.49,31,4,5.32,clear sky
122,Layou,VC,13.2,-61.2667,76.39,73,20,13.8,few clouds
123,Praia,CV,14.9215,-23.5087,72.14,78,0,23.02,clear sky
124,Debre Zeyit,ET,8.75,38.9833,53.04,50,9,3.09,clear sky
125,Cherskiy,RU,68.75,161.3,-44.52,99,100,4.09,overcast clouds
126,Pecos,US,31.4229,-103.4932,54.43,22,0,24.16,clear sky
127,Palencia,ES,42.4167,-4.5,31.8,90,12,9.26,few clouds
128,Bajil,YE,15.0584,43.2851,73.99,80,1,2.8,clear sky
129,Homer,US,59.6425,-151.5483,31.8,89,75,5.01,broken clouds
130,Cururupu,BR,-1.8283,-44.8683,72.61,97,100,1.25,overcast clouds
131,Salalah,OM,17.0151,54.0924,73.49,68,0,2.3,clear sky
132,Lasa,IT,46.6166,10.7002,31.08,92,100,6.85,light snow
133,Fortuna,US,40.5982,-124.1573,45.66,96,75,0.0,broken clouds
134,Albany,US,42.6001,-73.9662,40.68,80,100,3.0,overcast clouds
135,Najran,SA,17.4924,44.1277,52.45,74,4,1.74,clear sky
136,Havelock,US,34.8791,-76.9013,57.2,87,0,3.44,clear sky
137,Kresek,ID,-6.1314,106.3797,82.56,81,100,6.53,moderate rain
138,Los Lunas,US,34.8062,-106.7334,43.25,46,0,11.99,clear sky
139,Georgetown,MY,5.4112,100.3354,76.95,87,20,4.61,few clouds
140,Taksimo,RU,56.3444,114.8794,-30.57,92,98,2.57,overcast clouds
141,Airai,TL,-8.9266,125.4092,68.25,77,100,3.15,overcast clouds
142,Ancud,CL,-41.8697,-73.8203,57.49,82,9,2.93,clear sky
143,Seoul,KR,37.5683,126.9778,27.97,64,0,6.91,clear sky
144,Mont-De-Marsan,FR,44.0,-0.6667,39.78,97,100,9.22,overcast clouds
145,Kununurra,AU,-15.7667,128.7333,80.58,89,75,2.3,broken clouds
146,San Jose,US,37.3394,-121.895,57.07,61,100,3.44,overcast clouds
147,Port Hardy,CA,50.6996,-127.4199,37.58,93,40,4.61,scattered clouds
148,Yellowknife,CA,62.456,-114.3525,21.72,100,100,10.36,light snow
149,Salinas,US,36.6777,-121.6555,54.57,71,0,6.91,clear sky
150,Vaini,TO,-21.2,-175.2,87.96,70,75,8.05,broken clouds
151,Tiznit,MA,29.5833,-9.5,51.31,77,0,2.95,clear sky
152,Agirish,RU,61.9247,63.0231,7.59,94,25,4.38,scattered clouds
153,Seydi,TM,39.4816,62.9137,20.88,55,70,1.43,broken clouds
154,Naze,JP,28.3667,129.4833,52.72,60,93,8.28,overcast clouds
155,Hasaki,JP,35.7333,140.8333,44.22,58,100,16.75,overcast clouds
156,Wenling,CN,28.3669,121.36,44.02,60,7,4.92,clear sky
157,Maumere,ID,-8.6199,122.2111,82.13,74,100,4.12,overcast clouds
158,Coihaique,CL,-45.5752,-72.0662,77.61,40,0,0.0,mist
159,Sinnamary,GF,5.3833,-52.95,75.11,87,93,8.08,light rain
160,Darhan,MN,49.4867,105.9228,-20.31,87,17,6.22,few clouds
161,Thompson,CA,55.7435,-97.8558,15.96,86,100,2.3,overcast clouds
162,The Valley,AI,18.217,-63.0578,77.83,88,20,3.44,few clouds
163,Simnas,LT,54.4,23.65,34.86,92,100,18.19,overcast clouds
164,Kotlas,RU,61.2611,46.6556,24.46,86,100,10.2,overcast clouds
165,Dwarka,IN,22.2394,68.9678,66.79,53,8,9.37,clear sky
166,Rockport,US,28.0206,-97.0544,75.22,88,0,5.75,mist
167,Bobo Dioulasso,BF,11.1771,-4.2979,68.45,28,0,5.75,clear sky
168,Mahebourg,MU,-20.4081,57.7,78.26,100,75,16.11,light rain
169,Batemans Bay,AU,-35.7167,150.1833,67.1,70,100,6.73,overcast clouds
170,Avarua,CK,-21.2078,-159.775,78.85,89,40,13.8,moderate rain
171,Kahului,US,20.8947,-156.47,84.22,45,20,12.66,few clouds
172,Ahuimanu,US,21.4447,-157.8378,82.78,61,20,12.66,few clouds
173,Chokurdakh,RU,70.6333,147.9167,-35.72,100,29,6.2,scattered clouds
174,Kodinsk,RU,58.6881,99.1844,-47.9,100,98,3.06,overcast clouds
175,New Norfolk,AU,-42.7826,147.0587,65.71,38,23,4.0,few clouds
176,Grindavik,IS,63.8424,-22.4338,21.67,79,0,6.91,clear sky
177,Amapa,BR,1.0,-52.0,70.65,100,100,1.86,light rain
178,Tasiilaq,GL,65.6145,-37.6368,6.96,81,100,4.23,overcast clouds
179,Tautira,PF,-17.7333,-149.15,80.62,74,6,14.99,clear sky
180,Ossora,RU,59.2353,163.0719,-1.21,82,100,9.1,overcast clouds
181,Koumac,NC,-20.5667,164.2833,82.0,63,32,11.36,scattered clouds
182,Pochutla,MX,15.7432,-96.4661,78.82,81,8,6.15,clear sky
183,Kamenka,RU,51.3223,42.7678,20.46,80,18,14.32,few clouds
184,Tamara,HN,14.15,-87.3333,71.35,38,20,5.75,few clouds
185,Hami,CN,42.8,93.45,11.91,57,0,7.78,clear sky
186,Garowe,SO,8.4054,48.4845,65.12,86,53,7.85,broken clouds
187,Sabha,LY,27.0377,14.4283,54.63,25,0,12.19,clear sky
188,Shiyan,CN,32.6475,110.7781,39.79,43,100,4.25,overcast clouds
189,Longyearbyen,SJ,78.2186,15.6401,10.24,72,0,9.22,clear sky
190,Bethel,US,41.3712,-73.414,45.75,71,100,1.01,overcast clouds
191,Inhambane,MZ,-23.865,35.3833,77.59,88,44,4.63,scattered clouds
192,Olafsvik,IS,64.8945,-23.7142,26.96,77,97,16.15,overcast clouds
193,Bambous Virieux,MU,-20.3428,57.7575,78.22,100,75,16.11,moderate rain
194,Ust-Tsilma,RU,65.441,52.1498,15.49,96,100,5.17,overcast clouds
195,Volksrust,ZA,-27.3654,29.8818,57.27,79,79,5.44,broken clouds
196,Dikson,RU,73.5069,80.5464,-21.91,83,100,5.86,overcast clouds
197,Esperance,AU,-33.8667,121.9,67.42,50,100,12.3,overcast clouds
198,Puerto Ayora,EC,-0.7393,-90.3518,75.54,93,54,5.88,broken clouds
199,Port Alfred,ZA,-33.5906,26.891,74.17,85,100,4.0,overcast clouds
200,Waipawa,NZ,-41.4122,175.5153,66.11,71,92,7.4,overcast clouds
201,Cartagena,CO,10.3997,-75.5144,80.22,78,20,6.91,few clouds
202,Grand Forks,US,47.9417,-97.4337,21.13,93,100,4.61,mist
203,Thunder Bay,CA,48.4001,-89.3168,22.98,74,100,5.75,overcast clouds
204,Myitkyina,MM,25.3833,97.4,52.05,69,0,2.57,clear sky
205,Huaidian,CN,33.4333,115.0333,37.81,54,17,8.05,few clouds
206,Mizan Teferi,ET,6.9833,35.5833,63.1,59,98,2.39,overcast clouds
207,Venice,US,27.0998,-82.4543,69.12,79,0,8.01,clear sky
208,Bemidji,US,47.4736,-94.8803,25.18,93,100,5.75,overcast clouds
209,Mitsamiouli,KM,-11.3847,43.2844,80.91,75,100,8.08,overcast clouds
210,Sioux Lookout,CA,50.1001,-91.917,14.07,92,100,3.44,overcast clouds
211,Cabo San Lucas,MX,22.8909,-109.9124,71.91,64,20,10.36,few clouds
212,Luocheng,CN,29.3848,104.0286,37.98,63,1,0.72,clear sky
213,Kuragino,RU,53.8975,92.6725,1.45,98,100,4.14,light snow
214,Aransas Pass,US,27.9095,-97.15,77.09,86,0,5.75,clear sky
215,Codrington,AU,-38.2667,141.9667,62.4,45,34,15.84,scattered clouds
216,Prachuap Khiri Khan,TH,12.2167,99.75,69.51,68,100,3.53,overcast clouds
217,Henties Bay,NA,-22.116,14.2845,65.88,88,41,6.91,scattered clouds
218,Saldanha,ZA,-33.0117,17.9442,68.05,97,83,5.14,broken clouds
219,Kem,RU,64.9555,34.5793,32.14,97,100,8.5,overcast clouds
220,Kruisfontein,ZA,-34.0033,24.7314,74.8,67,13,8.43,few clouds
221,Waseca,US,44.0777,-93.5074,30.58,91,100,14.12,overcast clouds
222,Tuy Hoa,VN,13.0833,109.3,70.11,84,100,12.3,overcast clouds
223,Kibala,TD,9.1104,18.3463,71.55,43,0,3.44,clear sky
224,Medicine Hat,CA,50.0501,-110.6683,29.39,86,20,2.3,few clouds
225,Kaitangata,NZ,-46.2817,169.8464,67.78,68,18,8.43,few clouds
226,Senanga,ZM,-16.1167,23.2667,67.5,94,100,4.79,overcast clouds
227,Bathsheba,BB,13.2167,-59.5167,77.61,73,20,16.11,few clouds
228,General Roca,AR,-39.0333,-67.5833,87.76,30,3,5.88,clear sky
229,Coolum Beach,AU,-26.5333,153.1,82.35,65,0,6.82,clear sky
230,Port Lincoln,AU,-34.7333,135.8667,62.96,54,94,14.83,overcast clouds
231,Washington,US,47.5001,-120.5015,37.33,92,100,1.79,light snow
232,Wanaka,NZ,-44.7,169.15,76.1,37,0,5.01,clear sky
233,San Patricio,US,28.017,-97.5169,76.95,54,7,7.07,clear sky
234,Tambura,SS,5.6,27.4667,68.99,28,86,3.56,overcast clouds
235,Naliya,IN,23.2667,68.8333,61.59,37,13,9.51,few clouds
236,Joshimath,IN,30.5667,79.5667,41.38,68,100,2.15,overcast clouds
237,Piacabucu,BR,-10.4056,-36.4344,77.38,81,15,7.16,few clouds
238,Uruzgan,AF,32.8333,66.0,29.86,92,97,3.65,overcast clouds
239,Blackwater,AU,-23.5833,148.8833,84.63,40,0,9.17,clear sky
240,Traverse City,US,44.7631,-85.6206,34.61,87,100,5.75,overcast clouds
241,Bilma,NE,18.6853,12.9164,60.55,21,6,3.94,clear sky
242,Mount Gambier,AU,-37.8333,140.7667,63.16,44,25,12.77,scattered clouds
243,Izumo,JP,35.3667,132.7667,40.95,87,75,8.05,broken clouds
244,Cortez,US,37.3489,-108.5859,27.36,69,0,6.91,clear sky
245,Oktyabrskiy,RU,54.4815,53.471,-2.27,82,13,4.54,few clouds
246,Manta,EC,-0.95,-80.7333,78.58,73,20,5.75,few clouds
247,Upernavik,GL,72.7868,-56.1549,-18.02,74,100,4.47,overcast clouds
248,Port-Gentil,GA,-0.7193,8.7815,81.48,76,99,8.48,overcast clouds
249,Mangrol,IN,21.1167,70.1167,64.08,40,0,8.97,clear sky
250,Iqaluit,CA,63.7506,-68.5145,-18.31,68,0,6.91,clear sky
251,Beringovskiy,RU,63.05,179.3167,-21.57,92,31,5.37,scattered clouds
252,Conde,BR,-7.2597,-34.9075,74.66,100,40,6.91,scattered clouds
253,Shache,CN,38.4167,77.2406,-0.2,90,100,3.29,overcast clouds
254,Sunrise Manor,US,36.2111,-115.0731,53.69,31,0,5.75,clear sky
255,Souillac,MU,-20.5167,57.5167,77.38,100,75,16.11,light rain
256,Yerbogachen,RU,61.2767,108.0108,-37.21,98,100,2.21,overcast clouds
257,Preobrazheniye,RU,42.9019,133.9064,21.24,88,100,1.52,light snow
258,Zaraza,VE,9.3503,-65.3245,75.38,78,3,8.86,clear sky
259,Aksu,CN,41.1231,80.2644,-1.68,89,5,3.56,clear sky
260,Kasimov,RU,54.9411,41.3953,24.76,83,15,15.86,few clouds
261,Nador,MA,35.174,-2.9287,55.65,54,40,21.85,scattered clouds
262,Villarrobledo,ES,39.2699,-2.6012,33.78,77,8,14.67,clear sky
263,Sao Joao Da Barra,BR,-21.6403,-41.0511,77.09,88,0,10.63,clear sky
264,Victoria,HK,22.2855,114.1577,60.24,75,0,10.0,clear sky
265,Melhus,NO,63.2855,10.2781,29.57,72,100,4.54,overcast clouds
266,Warmbad,NA,-28.45,18.7333,78.37,31,95,9.66,overcast clouds
267,Juneau,US,58.3019,-134.4197,39.22,94,75,11.5,light snow
268,Bubaque,GW,11.2833,-15.8333,77.68,68,1,6.44,clear sky
269,Mujiayingzi,CN,42.1167,118.7833,13.01,69,9,8.43,clear sky
270,Talnakh,RU,69.4865,88.3972,-28.26,82,87,3.91,overcast clouds
271,Tazovskiy,RU,67.4667,78.7,-11.15,96,100,9.6,overcast clouds
272,Borovoy,RU,55.4333,86.0833,9.68,78,75,11.18,light shower snow
273,College,US,64.8569,-147.8028,-4.41,76,20,0.0,few clouds
274,Aragona,IT,37.4008,13.6176,47.21,75,100,13.62,overcast clouds
275,Kokoda,PG,-8.8785,147.7407,81.9,75,100,1.81,overcast clouds
276,Porvoo,FI,60.3923,25.6651,34.3,97,100,8.46,light snow
277,Neuquen,AR,-38.9516,-68.0591,84.09,48,0,5.75,clear sky
278,Cadereyta,MX,25.5833,-99.9833,76.17,36,5,1.7,clear sky
279,Laguna,US,38.421,-121.4238,53.98,71,75,10.36,broken clouds
280,Jardim,BR,-21.4803,-56.1381,73.6,80,42,2.86,scattered clouds
281,Bajos De Haina,DO,18.4154,-70.0332,75.16,77,3,9.37,clear sky
282,Bengkulu,ID,-3.8004,102.2655,76.89,85,98,4.03,overcast clouds
283,Dunedin,NZ,-45.8742,170.5036,69.8,70,64,7.0,broken clouds
284,Tessalit,ML,20.1986,1.0114,64.58,17,92,2.01,overcast clouds
285,Shaunavon,CA,49.6501,-108.4181,17.38,91,5,7.09,clear sky
286,Ilulissat,GL,69.2167,-51.1,-30.44,66,0,5.48,clear sky
287,Mareeba,AU,-17.0,145.4333,77.72,94,100,1.16,overcast clouds
288,Faanui,PF,-16.4833,-151.75,80.74,72,7,14.09,light rain
289,Charters Towers,AU,-20.1,146.2667,83.21,50,5,10.27,clear sky
290,Pangnirtung,CA,66.1451,-65.7125,-16.8,64,7,6.42,clear sky
291,Fuerte Olimpo,PY,-21.0415,-57.8738,75.61,84,53,3.83,broken clouds
292,Toora-Khem,RU,52.4675,96.11,-16.56,98,100,1.81,overcast clouds
293,Hamilton,US,39.1834,-84.5333,44.94,88,100,6.91,overcast clouds
294,Eenhana,NA,-17.4667,16.3333,65.64,94,100,9.13,moderate rain
295,Santa Marta,CO,11.2408,-74.199,84.25,67,72,11.01,broken clouds
296,Elizabeth City,US,36.2946,-76.2511,55.42,79,0,0.0,clear sky
297,Pacific Grove,US,36.6177,-121.9166,54.01,76,0,6.91,clear sky
298,Bonavista,CA,48.6499,-53.1147,36.14,94,100,13.27,overcast clouds
299,Te Anau,NZ,-45.4167,167.7167,77.02,32,9,5.26,clear sky
300,Sabzevar,IR,36.2126,57.6819,35.24,60,49,2.91,scattered clouds
301,Lompoc,US,34.6391,-120.4579,55.78,76,20,9.22,few clouds
302,Mookane,BW,-23.688,26.6595,72.01,59,6,6.55,clear sky
303,Kalemie,CD,-5.9475,29.1947,70.12,88,100,1.59,light rain
304,Batabano,CU,22.7164,-82.2881,70.41,82,36,7.96,scattered clouds
305,Mao,ES,39.8885,4.2658,45.16,70,20,9.22,few clouds
306,Sibu,MY,2.3,111.8167,77.31,94,20,3.44,few clouds
307,Pitimbu,BR,-7.4706,-34.8086,75.79,83,45,10.2,scattered clouds
308,Yuncheng,CN,35.0231,110.9928,29.95,51,5,2.84,clear sky
309,Marawi,PH,7.9986,124.2928,74.97,83,39,2.53,scattered clouds
310,Hervey Bay,AU,-25.2986,152.8535,84.02,60,0,8.99,clear sky
311,Colquiri,BO,-17.4167,-67.1333,40.12,73,100,13.09,overcast clouds
312,Tiarei,PF,-17.5333,-149.3333,80.62,74,1,15.41,clear sky
313,Dharchula,IN,29.85,80.5333,48.58,17,100,3.04,overcast clouds
314,Sterling,US,39.0062,-77.4286,48.52,70,20,9.22,few clouds
315,Ishigaki,JP,24.3448,124.1572,62.73,77,75,14.97,broken clouds
316,Alexandria,EG,31.2156,29.9553,52.34,81,0,8.37,clear sky
317,Fort Nelson,CA,58.8053,-122.7002,8.94,89,75,0.0,broken clouds
318,Kulhudhuffushi,MV,6.6221,73.07,80.74,73,4,19.42,clear sky
319,Sola,VU,-13.8833,167.55,81.27,74,100,9.22,moderate rain
320,Atambua,ID,-9.1061,124.8925,79.63,75,100,3.56,overcast clouds
321,Novogornyy,RU,55.63,60.7919,9.7,78,89,4.9,overcast clouds
322,Baghdad,IQ,33.3406,44.4009,49.91,100,0,6.91,clear sky
323,Avera,US,33.194,-82.5271,64.38,88,100,6.51,overcast clouds
324,Buala,SB,-8.145,159.5921,84.87,73,100,11.25,light rain
325,Ransang,PH,8.9603,117.5828,80.76,79,100,3.76,overcast clouds
326,Kaltenkirchen,DE,53.8333,9.9667,35.28,91,100,10.0,overcast clouds
327,Hovd,MN,48.0056,91.6419,2.82,72,100,0.78,overcast clouds
328,Grand Gaube,MU,-20.0064,57.6608,78.39,87,92,7.0,light rain
329,Rodbyhavn,DK,54.6544,11.352,35.15,83,65,25.34,broken clouds
330,Isla Vista,US,34.4133,-119.861,57.42,68,0,9.22,clear sky
331,Raymondville,US,26.4815,-97.7831,79.09,52,91,8.55,overcast clouds
332,Ornskoldsvik,SE,63.2909,18.7153,34.75,100,100,5.75,overcast clouds
333,Noyabrsk,RU,63.1994,75.4507,0.39,98,88,9.22,overcast clouds
334,Quatre Cocos,MU,-20.2078,57.7625,78.1,88,95,15.75,moderate rain
335,Mbandaka,CD,0.0487,18.2603,78.06,53,100,1.34,overcast clouds
336,Aras,ES,42.5617,-2.356,30.63,93,75,10.36,light snow
337,Batagay,RU,67.6333,134.6333,-50.58,100,96,1.03,overcast clouds
338,Ribas Do Rio Pardo,BR,-20.4431,-53.7592,76.35,77,97,0.11,overcast clouds
339,Luoyang,CN,34.6836,112.4536,37.62,37,100,11.95,overcast clouds
340,Waitati,NZ,-45.75,170.5667,67.8,71,60,6.29,broken clouds
341,Kailua,US,21.4022,-157.7394,83.07,59,87,3.0,overcast clouds
342,Yelovo,RU,57.0538,54.9207,-0.53,90,100,5.21,overcast clouds
343,Vila Nova De Milfontes,PT,37.7238,-8.7828,47.25,75,65,3.96,broken clouds
344,Shimoda,JP,34.6667,138.95,46.76,70,100,11.97,overcast clouds
345,Petauke,ZM,-14.2426,31.3253,62.89,98,99,3.67,overcast clouds
346,Mogadishu,SO,2.0371,45.3438,76.32,84,100,19.06,overcast clouds
347,Kaeo,NZ,-35.1,173.7833,70.32,70,66,6.62,broken clouds
348,Greytown,ZA,-29.0642,30.5928,65.35,79,71,2.66,broken clouds
349,Saint-Georges,GD,12.0564,-61.7485,76.68,78,20,6.91,few clouds
